epoch: 9, step: 420, loss: 4.46,                   I2T R@1: 16.80, T2I R@1: 12.18,                    I2T R@5: 37.70, T2I R@5: 31.54,                   I2T R@10: 51.80, T2I R@10: 43.64 
epoch: 9, step: 480, loss: 5.39,                   I2T R@1: 15.90, T2I R@1: 11.94,                    I2T R@5: 38.80, T2I R@5: 32.34,                   I2T R@10: 51.50, T2I R@10: 45.20 
epoch: 9, step: 540, loss: 7.57,                   I2T R@1: 16.90, T2I R@1: 12.16,                    I2T R@5: 38.60, T2I R@5: 31.98,                   I2T R@10: 52.60, T2I R@10: 44.42 
epoch: 9, step: 600, loss: 6.77,                   I2T R@1: 16.00, T2I R@1: 12.20,                    I2T R@5: 39.50, T2I R@5: 32.20,                   I2T R@10: 52.70, T2I R@10: 44.76 
epoch: 9, step: 660, loss: 4.18,                   I2T R@1: 16.60, T2I R@1: 12.08,                    I2T R@5: 40.20, T2I R@5: 32.66,                   I2T R@10: 53.40, T2I R@10: 44.76 
epoch: 9, step: 720, loss: 5.73,                   I2T R@1: 17.60, T2I R@1: 12.44,                    I2T R@5: 40.00, T2I R@5: 33.12,                   I2T R@10: 54.00, T2I R@10: 45.42 
epoch: 9, step: 780, loss: 5.60,                   I2T R@1: 17.50, T2I R@1: 12.16,                    I2T R@5: 40.10, T2I R@5: 33.10,                   I2T R@10: 53.00, T2I R@10: 45.30 
epoch: 9, step: 840, loss: 6.23,                   I2T R@1: 17.00, T2I R@1: 13.24,                    I2T R@5: 41.10, T2I R@5: 33.16,                   I2T R@10: 54.00, T2I R@10: 46.06 
epoch: 9, step: 900, loss: 6.02,                   I2T R@1: 17.00, T2I R@1: 12.82,                    I2T R@5: 40.90, T2I R@5: 33.26,                   I2T R@10: 53.20, T2I R@10: 46.08 
epoch: 10, step: 60, loss: 5.64,                   I2T R@1: 17.00, T2I R@1: 12.54,                    I2T R@5: 39.90, T2I R@5: 32.58,                   I2T R@10: 53.70, T2I R@10: 45.02 
epoch: 10, step: 120, loss: 6.10,                   I2T R@1: 16.00, T2I R@1: 12.44,                    I2T R@5: 39.90, T2I R@5: 33.04,                   I2T R@10: 53.50, T2I R@10: 45.92 
epoch: 10, step: 180, loss: 6.15,                   I2T R@1: 15.90, T2I R@1: 12.42,                    I2T R@5: 39.90, T2I R@5: 32.62,                   I2T R@10: 53.50, T2I R@10: 45.68 
epoch: 10, step: 240, loss: 4.18,                   I2T R@1: 16.10, T2I R@1: 12.52,                    I2T R@5: 40.70, T2I R@5: 32.64,                   I2T R@10: 53.40, T2I R@10: 44.86 
epoch: 10, step: 300, loss: 5.19,                   I2T R@1: 17.80, T2I R@1: 12.38,                    I2T R@5: 40.40, T2I R@5: 33.02,                   I2T R@10: 53.50, T2I R@10: 45.32 
epoch: 10, step: 360, loss: 4.56,                   I2T R@1: 17.30, T2I R@1: 12.44,                    I2T R@5: 42.40, T2I R@5: 33.08,                   I2T R@10: 52.90, T2I R@10: 45.74 
epoch: 10, step: 420, loss: 4.35,                   I2T R@1: 16.80, T2I R@1: 12.82,                    I2T R@5: 40.60, T2I R@5: 34.20,                   I2T R@10: 53.10, T2I R@10: 46.44 
epoch: 10, step: 480, loss: 4.44,                   I2T R@1: 17.40, T2I R@1: 12.54,                    I2T R@5: 41.30, T2I R@5: 33.52,                   I2T R@10: 54.30, T2I R@10: 46.52 
epoch: 10, step: 540, loss: 4.66,                   I2T R@1: 16.80, T2I R@1: 12.40,                    I2T R@5: 41.60, T2I R@5: 33.92,                   I2T R@10: 53.20, T2I R@10: 46.46 
epoch: 10, step: 600, loss: 5.59,                   I2T R@1: 16.20, T2I R@1: 12.94,                    I2T R@5: 40.60, T2I R@5: 34.62,                   I2T R@10: 54.30, T2I R@10: 47.36 
epoch: 10, step: 660, loss: 4.51,                   I2T R@1: 16.80, T2I R@1: 12.82,                    I2T R@5: 41.20, T2I R@5: 34.64,                   I2T R@10: 53.60, T2I R@10: 47.38 
epoch: 10, step: 720, loss: 5.49,                   I2T R@1: 17.10, T2I R@1: 13.26,                    I2T R@5: 40.80, T2I R@5: 33.88,                   I2T R@10: 53.90, T2I R@10: 47.70 
epoch: 10, step: 780, loss: 4.93,                   I2T R@1: 17.90, T2I R@1: 12.64,                    I2T R@5: 41.60, T2I R@5: 34.70,                   I2T R@10: 54.40, T2I R@10: 47.22 
epoch: 10, step: 840, loss: 6.12,                   I2T R@1: 18.30, T2I R@1: 12.82,                    I2T R@5: 39.60, T2I R@5: 33.90,                   I2T R@10: 54.40, T2I R@10: 46.78 
epoch: 10, step: 900, loss: 7.71,                   I2T R@1: 18.40, T2I R@1: 13.84,                    I2T R@5: 40.90, T2I R@5: 34.78,                   I2T R@10: 53.50, T2I R@10: 48.08 
epoch: 11, step: 60, loss: 3.48,                   I2T R@1: 17.90, T2I R@1: 12.56,                    I2T R@5: 41.60, T2I R@5: 34.88,                   I2T R@10: 55.80, T2I R@10: 47.50 
epoch: 11, step: 120, loss: 4.55,                   I2T R@1: 17.30, T2I R@1: 12.66,                    I2T R@5: 41.40, T2I R@5: 34.58,                   I2T R@10: 53.80, T2I R@10: 47.02 
epoch: 11, step: 180, loss: 4.53,                   I2T R@1: 17.50, T2I R@1: 12.82,                    I2T R@5: 41.00, T2I R@5: 34.50,                   I2T R@10: 52.50, T2I R@10: 47.12 
epoch: 11, step: 240, loss: 4.32,                   I2T R@1: 19.10, T2I R@1: 13.14,                    I2T R@5: 42.70, T2I R@5: 34.70,                   I2T R@10: 54.50, T2I R@10: 47.44 
epoch: 11, step: 300, loss: 3.15,                   I2T R@1: 18.00, T2I R@1: 13.28,                    I2T R@5: 42.80, T2I R@5: 34.68,                   I2T R@10: 54.40, T2I R@10: 47.42 
epoch: 11, step: 360, loss: 3.99,                   I2T R@1: 18.40, T2I R@1: 13.58,                    I2T R@5: 43.30, T2I R@5: 35.36,                   I2T R@10: 54.00, T2I R@10: 48.28 
epoch: 11, step: 420, loss: 3.67,                   I2T R@1: 19.20, T2I R@1: 13.92,                    I2T R@5: 42.50, T2I R@5: 35.66,                   I2T R@10: 54.80, T2I R@10: 48.52 
epoch: 11, step: 480, loss: 5.16,                   I2T R@1: 18.20, T2I R@1: 13.42,                    I2T R@5: 42.70, T2I R@5: 35.84,                   I2T R@10: 55.40, T2I R@10: 48.40 
epoch: 11, step: 540, loss: 4.37,                   I2T R@1: 18.20, T2I R@1: 13.68,                    I2T R@5: 43.10, T2I R@5: 35.58,                   I2T R@10: 56.50, T2I R@10: 48.36 
epoch: 11, step: 600, loss: 5.24,                   I2T R@1: 19.20, T2I R@1: 12.86,                    I2T R@5: 41.60, T2I R@5: 35.32,                   I2T R@10: 54.80, T2I R@10: 47.24 
epoch: 11, step: 660, loss: 2.69,                   I2T R@1: 19.00, T2I R@1: 14.18,                    I2T R@5: 41.90, T2I R@5: 35.68,                   I2T R@10: 53.80, T2I R@10: 48.52 
epoch: 11, step: 720, loss: 5.20,                   I2T R@1: 19.00, T2I R@1: 14.32,                    I2T R@5: 44.30, T2I R@5: 35.96,                   I2T R@10: 55.50, T2I R@10: 48.38 
epoch: 11, step: 780, loss: 5.17,                   I2T R@1: 19.50, T2I R@1: 14.22,                    I2T R@5: 42.70, T2I R@5: 36.24,                   I2T R@10: 54.60, T2I R@10: 48.64 
epoch: 11, step: 840, loss: 4.61,                   I2T R@1: 20.00, T2I R@1: 14.24,                    I2T R@5: 42.80, T2I R@5: 36.70,                   I2T R@10: 55.90, T2I R@10: 49.10 
epoch: 11, step: 900, loss: 3.76,                   I2T R@1: 18.10, T2I R@1: 14.34,                    I2T R@5: 43.10, T2I R@5: 36.26,                   I2T R@10: 56.70, T2I R@10: 49.14 
epoch: 12, step: 60, loss: 4.72,                   I2T R@1: 19.30, T2I R@1: 14.50,                    I2T R@5: 42.00, T2I R@5: 36.18,                   I2T R@10: 55.10, T2I R@10: 48.96 
epoch: 12, step: 120, loss: 3.26,                   I2T R@1: 19.40, T2I R@1: 13.66,                    I2T R@5: 44.20, T2I R@5: 36.02,                   I2T R@10: 57.40, T2I R@10: 48.04 
epoch: 12, step: 180, loss: 2.92,                   I2T R@1: 19.30, T2I R@1: 14.24,                    I2T R@5: 43.30, T2I R@5: 37.06,                   I2T R@10: 57.00, T2I R@10: 49.04 
epoch: 12, step: 240, loss: 2.72,                   I2T R@1: 20.70, T2I R@1: 14.60,                    I2T R@5: 45.50, T2I R@5: 36.26,                   I2T R@10: 57.40, T2I R@10: 49.00 
epoch: 12, step: 300, loss: 3.11,                   I2T R@1: 19.80, T2I R@1: 14.44,                    I2T R@5: 43.90, T2I R@5: 36.26,                   I2T R@10: 56.50, T2I R@10: 48.64 
epoch: 12, step: 360, loss: 3.52,                   I2T R@1: 20.80, T2I R@1: 15.10,                    I2T R@5: 43.60, T2I R@5: 36.56,                   I2T R@10: 56.90, T2I R@10: 48.74 
epoch: 12, step: 420, loss: 5.20,                   I2T R@1: 20.90, T2I R@1: 14.72,                    I2T R@5: 43.70, T2I R@5: 36.66,                   I2T R@10: 57.10, T2I R@10: 48.92 
epoch: 12, step: 480, loss: 4.23,                   I2T R@1: 21.40, T2I R@1: 15.18,                    I2T R@5: 45.30, T2I R@5: 37.16,                   I2T R@10: 57.30, T2I R@10: 49.64 
epoch: 12, step: 540, loss: 4.27,                   I2T R@1: 19.00, T2I R@1: 14.88,                    I2T R@5: 43.30, T2I R@5: 36.90,                   I2T R@10: 56.90, T2I R@10: 49.32 
epoch: 12, step: 600, loss: 3.62,                   I2T R@1: 21.10, T2I R@1: 14.44,                    I2T R@5: 44.30, T2I R@5: 36.96,                   I2T R@10: 57.70, T2I R@10: 49.52 
epoch: 12, step: 660, loss: 2.65,                   I2T R@1: 19.70, T2I R@1: 14.16,                    I2T R@5: 43.60, T2I R@5: 35.96,                   I2T R@10: 55.90, T2I R@10: 48.52 
epoch: 12, step: 720, loss: 1.97,                   I2T R@1: 19.80, T2I R@1: 14.44,                    I2T R@5: 45.00, T2I R@5: 36.12,                   I2T R@10: 57.00, T2I R@10: 48.78 
epoch: 12, step: 780, loss: 4.19,                   I2T R@1: 20.00, T2I R@1: 15.06,                    I2T R@5: 45.40, T2I R@5: 36.92,                   I2T R@10: 57.30, T2I R@10: 49.50 
epoch: 12, step: 840, loss: 5.66,                   I2T R@1: 19.20, T2I R@1: 14.42,                    I2T R@5: 45.80, T2I R@5: 37.38,                   I2T R@10: 58.00, T2I R@10: 49.64 
epoch: 12, step: 900, loss: 3.29,                   I2T R@1: 19.50, T2I R@1: 14.76,                    I2T R@5: 45.70, T2I R@5: 37.18,                   I2T R@10: 58.60, T2I R@10: 49.62 
epoch: 13, step: 60, loss: 3.51,                   I2T R@1: 19.70, T2I R@1: 14.30,                    I2T R@5: 45.10, T2I R@5: 36.98,                   I2T R@10: 58.30, T2I R@10: 49.52 
epoch: 13, step: 120, loss: 3.38,                   I2T R@1: 20.20, T2I R@1: 14.76,                    I2T R@5: 46.10, T2I R@5: 37.76,                   I2T R@10: 59.20, T2I R@10: 50.68 
epoch: 13, step: 180, loss: 2.45,                   I2T R@1: 19.10, T2I R@1: 14.12,                    I2T R@5: 46.10, T2I R@5: 37.32,                   I2T R@10: 59.00, T2I R@10: 49.52 
epoch: 13, step: 240, loss: 4.67,                   I2T R@1: 19.30, T2I R@1: 14.20,                    I2T R@5: 44.90, T2I R@5: 38.12,                   I2T R@10: 58.60, T2I R@10: 50.68 
epoch: 13, step: 300, loss: 2.73,                   I2T R@1: 20.20, T2I R@1: 14.38,                    I2T R@5: 44.50, T2I R@5: 37.82,                   I2T R@10: 59.10, T2I R@10: 51.46 
epoch: 13, step: 360, loss: 4.16,                   I2T R@1: 20.10, T2I R@1: 14.26,                    I2T R@5: 45.40, T2I R@5: 38.24,                   I2T R@10: 59.30, T2I R@10: 50.52 
epoch: 13, step: 420, loss: 2.66,                   I2T R@1: 20.60, T2I R@1: 14.38,                    I2T R@5: 44.40, T2I R@5: 37.32,                   I2T R@10: 58.10, T2I R@10: 48.82 
epoch: 13, step: 480, loss: 1.21,                   I2T R@1: 20.00, T2I R@1: 14.52,                    I2T R@5: 44.70, T2I R@5: 37.94,                   I2T R@10: 57.80, T2I R@10: 50.48 
epoch: 13, step: 540, loss: 2.46,                   I2T R@1: 21.30, T2I R@1: 14.78,                    I2T R@5: 44.10, T2I R@5: 38.26,                   I2T R@10: 55.10, T2I R@10: 50.52 
epoch: 13, step: 600, loss: 2.22,                   I2T R@1: 20.80, T2I R@1: 15.22,                    I2T R@5: 46.10, T2I R@5: 38.04,                   I2T R@10: 57.50, T2I R@10: 50.94 
epoch: 13, step: 660, loss: 3.70,                   I2T R@1: 20.60, T2I R@1: 14.96,                    I2T R@5: 44.30, T2I R@5: 38.06,                   I2T R@10: 58.30, T2I R@10: 51.32 
epoch: 13, step: 720, loss: 2.92,                   I2T R@1: 23.10, T2I R@1: 15.02,                    I2T R@5: 46.20, T2I R@5: 38.18,                   I2T R@10: 57.60, T2I R@10: 50.58 
epoch: 13, step: 780, loss: 2.34,                   I2T R@1: 20.90, T2I R@1: 15.14,                    I2T R@5: 44.70, T2I R@5: 38.12,                   I2T R@10: 59.20, T2I R@10: 51.40 
epoch: 13, step: 840, loss: 4.17,                   I2T R@1: 21.60, T2I R@1: 15.66,                    I2T R@5: 47.30, T2I R@5: 39.38,                   I2T R@10: 60.80, T2I R@10: 51.86 
epoch: 13, step: 900, loss: 3.20,                   I2T R@1: 20.50, T2I R@1: 15.44,                    I2T R@5: 47.00, T2I R@5: 38.78,                   I2T R@10: 58.20, T2I R@10: 51.58 
epoch: 14, step: 60, loss: 3.34,                   I2T R@1: 21.80, T2I R@1: 15.40,                    I2T R@5: 47.80, T2I R@5: 38.58,                   I2T R@10: 59.70, T2I R@10: 51.02 
epoch: 14, step: 120, loss: 1.87,                   I2T R@1: 21.50, T2I R@1: 15.24,                    I2T R@5: 46.40, T2I R@5: 38.02,                   I2T R@10: 58.40, T2I R@10: 50.60 
epoch: 14, step: 180, loss: 3.56,                   I2T R@1: 21.70, T2I R@1: 15.64,                    I2T R@5: 47.60, T2I R@5: 38.22,                   I2T R@10: 60.00, T2I R@10: 51.44 
epoch: 14, step: 240, loss: 3.15,                   I2T R@1: 20.40, T2I R@1: 15.62,                    I2T R@5: 46.40, T2I R@5: 38.08,                   I2T R@10: 59.70, T2I R@10: 50.62 
epoch: 14, step: 300, loss: 3.36,                   I2T R@1: 19.80, T2I R@1: 14.98,                    I2T R@5: 46.00, T2I R@5: 38.56,                   I2T R@10: 58.50, T2I R@10: 50.86 
epoch: 14, step: 360, loss: 2.36,                   I2T R@1: 20.40, T2I R@1: 15.24,                    I2T R@5: 45.60, T2I R@5: 38.06,                   I2T R@10: 58.40, T2I R@10: 50.36 
epoch: 14, step: 420, loss: 3.38,                   I2T R@1: 21.10, T2I R@1: 15.16,                    I2T R@5: 45.50, T2I R@5: 38.66,                   I2T R@10: 58.20, T2I R@10: 51.10 
epoch: 14, step: 480, loss: 3.54,                   I2T R@1: 20.80, T2I R@1: 15.24,                    I2T R@5: 45.80, T2I R@5: 39.16,                   I2T R@10: 58.90, T2I R@10: 51.26 
epoch: 14, step: 540, loss: 2.98,                   I2T R@1: 21.50, T2I R@1: 15.40,                    I2T R@5: 47.40, T2I R@5: 38.06,                   I2T R@10: 59.80, T2I R@10: 50.80 
epoch: 14, step: 600, loss: 4.15,                   I2T R@1: 20.40, T2I R@1: 15.28,                    I2T R@5: 47.20, T2I R@5: 38.70,                   I2T R@10: 60.30, T2I R@10: 50.64 
epoch: 14, step: 660, loss: 5.05,                   I2T R@1: 20.80, T2I R@1: 15.66,                    I2T R@5: 45.60, T2I R@5: 38.82,                   I2T R@10: 58.70, T2I R@10: 51.38 
epoch: 14, step: 720, loss: 3.30,                   I2T R@1: 22.10, T2I R@1: 15.02,                    I2T R@5: 46.10, T2I R@5: 39.04,                   I2T R@10: 57.40, T2I R@10: 51.74 
epoch: 14, step: 780, loss: 3.13,                   I2T R@1: 18.90, T2I R@1: 15.18,                    I2T R@5: 47.30, T2I R@5: 38.56,                   I2T R@10: 60.50, T2I R@10: 50.60 
epoch: 14, step: 840, loss: 2.42,                   I2T R@1: 21.00, T2I R@1: 15.34,                    I2T R@5: 47.70, T2I R@5: 38.54,                   I2T R@10: 60.80, T2I R@10: 50.64 
epoch: 14, step: 900, loss: 3.55,                   I2T R@1: 21.90, T2I R@1: 15.26,                    I2T R@5: 47.20, T2I R@5: 38.76,                   I2T R@10: 60.50, T2I R@10: 50.62 
epoch: 15, step: 60, loss: 3.03,                   I2T R@1: 22.00, T2I R@1: 15.70,                    I2T R@5: 46.80, T2I R@5: 38.78,                   I2T R@10: 59.60, T2I R@10: 51.02 
epoch: 15, step: 120, loss: 2.26,                   I2T R@1: 21.30, T2I R@1: 15.88,                    I2T R@5: 45.90, T2I R@5: 38.66,                   I2T R@10: 59.00, T2I R@10: 51.00 
epoch: 15, step: 180, loss: 2.68,                   I2T R@1: 21.70, T2I R@1: 15.94,                    I2T R@5: 45.30, T2I R@5: 38.60,                   I2T R@10: 59.30, T2I R@10: 50.88 
epoch: 15, step: 240, loss: 2.92,                   I2T R@1: 21.70, T2I R@1: 15.60,                    I2T R@5: 47.30, T2I R@5: 38.60,                   I2T R@10: 59.10, T2I R@10: 51.02 
epoch: 15, step: 300, loss: 1.91,                   I2T R@1: 21.90, T2I R@1: 15.82,                    I2T R@5: 46.90, T2I R@5: 38.98,                   I2T R@10: 59.10, T2I R@10: 51.58 
epoch: 15, step: 360, loss: 3.47,                   I2T R@1: 21.70, T2I R@1: 15.72,                    I2T R@5: 48.30, T2I R@5: 39.18,                   I2T R@10: 61.30, T2I R@10: 51.76 
epoch: 15, step: 420, loss: 2.97,                   I2T R@1: 22.70, T2I R@1: 15.94,                    I2T R@5: 48.40, T2I R@5: 38.92,                   I2T R@10: 60.30, T2I R@10: 51.80 
epoch: 15, step: 480, loss: 2.96,                   I2T R@1: 20.80, T2I R@1: 15.94,                    I2T R@5: 47.80, T2I R@5: 39.26,                   I2T R@10: 61.20, T2I R@10: 50.94 
epoch: 15, step: 540, loss: 2.66,                   I2T R@1: 22.60, T2I R@1: 15.74,                    I2T R@5: 48.70, T2I R@5: 39.82,                   I2T R@10: 60.40, T2I R@10: 52.26 
epoch: 15, step: 600, loss: 2.52,                   I2T R@1: 22.20, T2I R@1: 15.66,                    I2T R@5: 47.50, T2I R@5: 39.26,                   I2T R@10: 59.50, T2I R@10: 51.96 
epoch: 15, step: 660, loss: 3.18,                   I2T R@1: 22.30, T2I R@1: 15.54,                    I2T R@5: 48.90, T2I R@5: 39.66,                   I2T R@10: 60.90, T2I R@10: 51.92 
epoch: 15, step: 720, loss: 2.23,                   I2T R@1: 23.10, T2I R@1: 15.50,                    I2T R@5: 47.00, T2I R@5: 39.72,                   I2T R@10: 59.40, T2I R@10: 52.38 
epoch: 15, step: 780, loss: 2.96,                   I2T R@1: 21.50, T2I R@1: 15.88,                    I2T R@5: 47.90, T2I R@5: 39.30,                   I2T R@10: 59.40, T2I R@10: 52.28 
epoch: 15, step: 840, loss: 1.31,                   I2T R@1: 22.50, T2I R@1: 16.02,                    I2T R@5: 48.50, T2I R@5: 40.30,                   I2T R@10: 59.60, T2I R@10: 52.62 
epoch: 15, step: 900, loss: 1.62,                   I2T R@1: 21.50, T2I R@1: 15.78,                    I2T R@5: 48.00, T2I R@5: 39.82,                   I2T R@10: 60.80, T2I R@10: 52.78 
epoch: 16, step: 60, loss: 1.87,                   I2T R@1: 22.30, T2I R@1: 16.12,                    I2T R@5: 47.20, T2I R@5: 39.86,                   I2T R@10: 60.10, T2I R@10: 52.78 
epoch: 16, step: 120, loss: 2.51,                   I2T R@1: 22.10, T2I R@1: 16.28,                    I2T R@5: 47.80, T2I R@5: 39.78,                   I2T R@10: 60.20, T2I R@10: 52.92 
epoch: 16, step: 180, loss: 2.24,                   I2T R@1: 21.00, T2I R@1: 15.80,                    I2T R@5: 48.20, T2I R@5: 39.44,                   I2T R@10: 59.70, T2I R@10: 53.16 
epoch: 16, step: 240, loss: 2.21,                   I2T R@1: 22.90, T2I R@1: 15.60,                    I2T R@5: 48.60, T2I R@5: 39.66,                   I2T R@10: 61.00, T2I R@10: 52.90 
epoch: 16, step: 300, loss: 3.50,                   I2T R@1: 22.50, T2I R@1: 15.28,                    I2T R@5: 46.40, T2I R@5: 39.62,                   I2T R@10: 59.60, T2I R@10: 53.14 
epoch: 16, step: 360, loss: 2.41,                   I2T R@1: 21.50, T2I R@1: 15.78,                    I2T R@5: 48.20, T2I R@5: 40.02,                   I2T R@10: 60.50, T2I R@10: 53.48 
epoch: 16, step: 420, loss: 3.07,                   I2T R@1: 22.20, T2I R@1: 15.92,                    I2T R@5: 46.90, T2I R@5: 39.68,                   I2T R@10: 59.60, T2I R@10: 52.52 
epoch: 16, step: 480, loss: 4.00,                   I2T R@1: 22.80, T2I R@1: 15.58,                    I2T R@5: 47.70, T2I R@5: 40.06,                   I2T R@10: 60.30, T2I R@10: 52.78 
epoch: 16, step: 540, loss: 1.27,                   I2T R@1: 21.90, T2I R@1: 16.12,                    I2T R@5: 47.10, T2I R@5: 39.80,                   I2T R@10: 60.00, T2I R@10: 53.18 
epoch: 16, step: 600, loss: 2.80,                   I2T R@1: 21.50, T2I R@1: 15.82,                    I2T R@5: 48.90, T2I R@5: 39.76,                   I2T R@10: 60.80, T2I R@10: 52.84 
epoch: 16, step: 660, loss: 2.49,                   I2T R@1: 21.90, T2I R@1: 16.28,                    I2T R@5: 47.40, T2I R@5: 40.02,                   I2T R@10: 60.30, T2I R@10: 52.86 
epoch: 16, step: 720, loss: 2.43,                   I2T R@1: 23.30, T2I R@1: 16.22,                    I2T R@5: 49.30, T2I R@5: 39.74,                   I2T R@10: 61.60, T2I R@10: 52.10 
epoch: 16, step: 780, loss: 1.61,                   I2T R@1: 21.20, T2I R@1: 15.88,                    I2T R@5: 47.60, T2I R@5: 40.34,                   I2T R@10: 61.30, T2I R@10: 52.64 
epoch: 16, step: 840, loss: 2.02,                   I2T R@1: 22.00, T2I R@1: 15.72,                    I2T R@5: 48.20, T2I R@5: 39.96,                   I2T R@10: 60.70, T2I R@10: 52.64 
epoch: 16, step: 900, loss: 1.74,                   I2T R@1: 22.30, T2I R@1: 16.58,                    I2T R@5: 48.60, T2I R@5: 40.40,                   I2T R@10: 62.00, T2I R@10: 53.36 
epoch: 17, step: 60, loss: 1.87,                   I2T R@1: 21.10, T2I R@1: 16.68,                    I2T R@5: 47.90, T2I R@5: 40.32,                   I2T R@10: 61.00, T2I R@10: 52.74 
epoch: 17, step: 120, loss: 1.33,                   I2T R@1: 22.00, T2I R@1: 16.34,                    I2T R@5: 48.70, T2I R@5: 40.34,                   I2T R@10: 60.70, T2I R@10: 52.88 
epoch: 17, step: 180, loss: 1.62,                   I2T R@1: 22.50, T2I R@1: 16.54,                    I2T R@5: 48.70, T2I R@5: 40.24,                   I2T R@10: 61.00, T2I R@10: 52.70 
epoch: 17, step: 240, loss: 2.81,                   I2T R@1: 21.50, T2I R@1: 16.28,                    I2T R@5: 49.10, T2I R@5: 39.88,                   I2T R@10: 61.80, T2I R@10: 52.62 
epoch: 17, step: 300, loss: 1.33,                   I2T R@1: 22.10, T2I R@1: 15.80,                    I2T R@5: 48.40, T2I R@5: 39.30,                   I2T R@10: 61.90, T2I R@10: 52.44 
epoch: 17, step: 360, loss: 2.55,                   I2T R@1: 22.00, T2I R@1: 16.36,                    I2T R@5: 49.90, T2I R@5: 40.04,                   I2T R@10: 60.90, T2I R@10: 52.44 
epoch: 17, step: 420, loss: 1.42,                   I2T R@1: 23.10, T2I R@1: 16.18,                    I2T R@5: 49.00, T2I R@5: 40.14,                   I2T R@10: 62.90, T2I R@10: 52.18 
epoch: 17, step: 480, loss: 1.89,                   I2T R@1: 22.90, T2I R@1: 16.06,                    I2T R@5: 49.00, T2I R@5: 39.82,                   I2T R@10: 61.60, T2I R@10: 52.26 
epoch: 17, step: 540, loss: 0.98,                   I2T R@1: 23.00, T2I R@1: 16.12,                    I2T R@5: 50.20, T2I R@5: 40.04,                   I2T R@10: 60.80, T2I R@10: 52.70 
epoch: 17, step: 600, loss: 2.19,                   I2T R@1: 22.10, T2I R@1: 15.66,                    I2T R@5: 50.50, T2I R@5: 40.74,                   I2T R@10: 60.90, T2I R@10: 53.58 
epoch: 17, step: 660, loss: 1.32,                   I2T R@1: 22.10, T2I R@1: 16.10,                    I2T R@5: 50.10, T2I R@5: 40.10,                   I2T R@10: 61.30, T2I R@10: 52.38 
epoch: 17, step: 720, loss: 1.78,                   I2T R@1: 22.90, T2I R@1: 16.40,                    I2T R@5: 50.10, T2I R@5: 40.36,                   I2T R@10: 61.70, T2I R@10: 52.98 
epoch: 17, step: 780, loss: 1.97,                   I2T R@1: 23.10, T2I R@1: 16.38,                    I2T R@5: 48.60, T2I R@5: 39.70,                   I2T R@10: 61.50, T2I R@10: 52.24 
epoch: 17, step: 840, loss: 2.08,                   I2T R@1: 22.40, T2I R@1: 16.30,                    I2T R@5: 50.00, T2I R@5: 39.84,                   I2T R@10: 61.10, T2I R@10: 52.66 
epoch: 17, step: 900, loss: 3.17,                   I2T R@1: 22.20, T2I R@1: 16.62,                    I2T R@5: 47.70, T2I R@5: 40.38,                   I2T R@10: 60.60, T2I R@10: 52.82 
epoch: 18, step: 60, loss: 1.52,                   I2T R@1: 22.30, T2I R@1: 16.82,                    I2T R@5: 48.70, T2I R@5: 39.50,                   I2T R@10: 62.20, T2I R@10: 52.74 
epoch: 18, step: 120, loss: 2.70,                   I2T R@1: 22.20, T2I R@1: 15.82,                    I2T R@5: 50.00, T2I R@5: 40.04,                   I2T R@10: 61.90, T2I R@10: 52.34 
epoch: 18, step: 180, loss: 0.97,                   I2T R@1: 22.70, T2I R@1: 16.30,                    I2T R@5: 49.40, T2I R@5: 40.66,                   I2T R@10: 60.50, T2I R@10: 52.50 
epoch: 18, step: 240, loss: 1.30,                   I2T R@1: 23.60, T2I R@1: 16.40,                    I2T R@5: 49.20, T2I R@5: 40.80,                   I2T R@10: 60.50, T2I R@10: 53.02 
epoch: 18, step: 300, loss: 3.36,                   I2T R@1: 22.60, T2I R@1: 16.18,                    I2T R@5: 49.60, T2I R@5: 40.94,                   I2T R@10: 60.90, T2I R@10: 52.54 
epoch: 18, step: 360, loss: 1.39,                   I2T R@1: 23.60, T2I R@1: 16.96,                    I2T R@5: 49.60, T2I R@5: 41.10,                   I2T R@10: 61.90, T2I R@10: 53.00 
epoch: 18, step: 420, loss: 1.34,                   I2T R@1: 21.90, T2I R@1: 15.78,                    I2T R@5: 49.80, T2I R@5: 39.96,                   I2T R@10: 61.70, T2I R@10: 52.70 
epoch: 18, step: 480, loss: 2.02,                   I2T R@1: 22.10, T2I R@1: 16.56,                    I2T R@5: 48.90, T2I R@5: 40.62,                   I2T R@10: 60.70, T2I R@10: 53.22 
epoch: 18, step: 540, loss: 2.52,                   I2T R@1: 22.70, T2I R@1: 16.44,                    I2T R@5: 49.70, T2I R@5: 40.62,                   I2T R@10: 61.80, T2I R@10: 52.84 
epoch: 18, step: 600, loss: 1.58,                   I2T R@1: 22.10, T2I R@1: 16.42,                    I2T R@5: 48.50, T2I R@5: 40.38,                   I2T R@10: 61.00, T2I R@10: 53.20 
epoch: 18, step: 660, loss: 1.60,                   I2T R@1: 23.20, T2I R@1: 16.32,                    I2T R@5: 48.80, T2I R@5: 39.96,                   I2T R@10: 60.60, T2I R@10: 53.06 
epoch: 18, step: 720, loss: 1.76,                   I2T R@1: 23.00, T2I R@1: 16.12,                    I2T R@5: 48.30, T2I R@5: 40.46,                   I2T R@10: 61.10, T2I R@10: 52.96 
